departamento,mes,anio,periodo,marca,linea,tecnologia,unidades
caldas,abril,2026,202604,Volvo,Xc60,Hibrido No Enchufable,1
caldas,abril,2025,202504,Kia,Sportage,Gasolina,2
caldas,abril,2026,202604,Kia,Sportage,Gasolina,1
caldas,abril,2026,202604,Peugeot,2008,Eléctrico,1
caldas,abril,2025,202504,Toyota,Yaris Cross,Hibrido No Enchufable,11
caldas,abril,2026,202604,Toyota,Yaris Cross,Hibrido No Enchufable,1
caldas,abril,2026,202604,Volkswagen,Nivus Pa Black Edition,Gasolina,1
caldas,abril,2026,202604,Toyota,Rav4,Hibrido No Enchufable,1
caldas,abril,2026,202604,Tesla,Modelo Y,Eléctrico,1
caldas,abril,2025,202504,Kia,Niro,Hibrido No Enchufable,7
caldas,abril,2026,202604,Kia,Niro,Hibrido No Enchufable,1
caldas,abril,2026,202604,Peugeot,2008,Hibrido No Enchufable,1
caldas,abril,2026,202604,Volkswagen,Tiguan Nf Life,Gasolina,1
caldas,abril,2026,202604,Nissan,Pathfinder,Gasolina,1
caldas,abril,2026,202604,Mitsubishi,"Montero Sport 3,0 4Wd",Gasolina,1
caldas,abril,2026,202604,Mg,Mg S5 Ev Com,Eléctrico,1
caldas,abril,2026,202604,Kia,Sorento,Hibrido No Enchufable,1
caldas,abril,2025,202504,Foton,Bj1044Vajb3-1A,Diesel,1
caldas,abril,2026,202604,Foton,Bj1044Vajb3-1A,Diesel,1
caldas,abril,2026,202604,Honda,Cr-V 1.5T 5Dr Exl-R Cvt,Gasolina,1
caldas,abril,2026,202604,Honda,Wr-V Exl-A Cvt,Gasolina,1
caldas,abril,2025,202504,Honda,Hr-V Exl-A,Gasolina,2
caldas,abril,2026,202604,Honda,Hr-V Exl-A,Gasolina,1
caldas,abril,2026,202604,Citroen,Basalt,Gasolina,1
caldas,abril,2026,202604,Chevrolet,Spark,Eléctrico,1
caldas,abril,2026,202604,Volkswagen,Tiguan Nf R-Line,Gasolina,1
caldas,abril,2026,202604,Chevrolet,Captiva,Hibrido Enchufable,1
caldas,abril,2025,202504,Nissan,Qashqai,Gasolina,1
caldas,abril,2026,202604,Nissan,Qashqai,Gasolina,1
caldas,abril,2025,202504,Subaru,Crosstrek 2.0I-S Es Cvt,Hibrido No Enchufable,2
caldas,abril,2026,202604,Subaru,Crosstrek 2.0I-S Es Cvt,Hibrido No Enchufable,1
caldas,abril,2026,202604,Bmw,X6 Xdrive40I,Hibrido No Enchufable,1
caldas,abril,2026,202604,Bmw,X3 30 Xdrive,Hibrido Enchufable,1
caldas,abril,2025,202504,Renault,Arkana,Hibrido No Enchufable,9
caldas,abril,2026,202604,Renault,Arkana,Hibrido No Enchufable,1
caldas,abril,2026,202604,Audi,Q5 S Line,Hibrido No Enchufable,1
caldas,abril,2026,202604,Audi,Q2,Gasolina,1
caldas,abril,2026,202604,Kia,Sephia,Gasolina,1
caldas,abril,2026,202604,Volkswagen,Saveiro Cabina Sencilla,Gasolina,1
caldas,abril,2026,202604,Nissan,Frontier,Gasolina,1
caldas,abril,2026,202604,Chevrolet,Nrr,Diesel,1
caldas,abril,2026,202604,Mitsubishi,L200,Diesel,1
caldas,abril,2026,202604,Jmc,Jx1035Ts6,Diesel,1
caldas,abril,2026,202604,Foton,Bj1030V4Av3-Bm,Gasolina,1
caldas,abril,2026,202604,Chevrolet,Nkr,Diesel,1
caldas,abril,2025,202504,Byd,Yuan Plus Ev,Eléctrico,1
caldas,abril,2026,202604,Byd,Yuan Plus Ev,Eléctrico,1
caldas,abril,2026,202604,Mercedes Benz,O500Rs,Diesel,1
caldas,abril,2026,202604,Volkswagen,Polo Pa Comfortline,Gasolina,1
caldas,abril,2025,202504,Foton,Bj1045V9Jb4-F1,Diesel,1
caldas,abril,2026,202604,Foton,Bj1045V9Jb4-F1,Diesel,1
caldas,abril,2026,202604,Scania,K410Cb4X2,Diesel,1
caldas,abril,2026,202604,Mini,John Cooper Works,Gasolina,1
caldas,abril,2026,202604,Gac,Aion Ut,Eléctrico,1
caldas,abril,2026,202604,Sinotruk,Nhs-Zz1048F2814F1,Diesel,1
caldas,abril,2026,202604,Foton,Bj1226Vmphk-F3,Diesel,1
caldas,abril,2026,202604,Bmw,320I,Gasolina,1
caldas,abril,2025,202504,Ssangyong,Rexton Sports,Diesel,1
caldas,abril,2025,202504,Bmw,X5 M60I Xdrive,Hibrido Enchufable,1
caldas,abril,2025,202504,Mini,Aceman Se,Eléctrico,1
caldas,abril,2025,202504,Toyota,Prado,Diesel,1
caldas,abril,2025,202504,Mg,Mg4 At Std 51 Kwh,Eléctrico,1
caldas,abril,2025,202504,Bmw,218I Gran Coupe,Gasolina,1
caldas,abril,2025,202504,Chery,Tiggo 8 Phev,Hibrido Enchufable,1
caldas,abril,2025,202504,Mg,Mg4 At Del 64 Kwh,Eléctrico,1
caldas,abril,2025,202504,Honda,Zr-V 5Dr 2Wd Tourng Cvt,Gasolina,1
caldas,abril,2025,202504,Jmc,Jx1059Tgc26,Diesel,2
caldas,abril,2025,202504,Volkswagen,Virtus Comfortline Select,Gasolina,3
caldas,abril,2025,202504,Audi,Q5 Sportback,Hibrido No Enchufable,1
caldas,abril,2025,202504,Mini,Countryman D,Hibrido No Enchufable,1
caldas,abril,2025,202504,Mg,Mg Zs 1.5L Mt Std Plus,Gasolina,1
caldas,abril,2025,202504,Mercedes Benz,Eqb 350 4Matic,Eléctrico,1
caldas,abril,2025,202504,Chery,Tiggo 7 Phev,Hibrido Enchufable,1
caldas,abril,2025,202504,Honda,City Hatch Exl,Gasolina,1
caldas,abril,2025,202504,Audi,Q3,Gasolina,1
caldas,abril,2025,202504,Hyundai,Hb20,Gasolina,7
caldas,abril,2025,202504,Volkswagen,Polo Pa Highline,Gasolina,4
caldas,abril,2025,202504,Subaru,Crosstrek 2.0I-L Es Cvt (Sport),Gasolina,1
caldas,abril,2025,202504,Mercedes Benz,Gle 450 4Matic Coupã‰,Hibrido No Enchufable,1
caldas,abril,2025,202504,Subaru,Forester 2.5 Es Be,Gasolina,2
caldas,abril,2025,202504,Hyundai,Santa Fe Hibrida,Hibrido No Enchufable,2
caldas,abril,2025,202504,Volvo,Xc60,Hibrido Enchufable,1
caldas,abril,2025,202504,Changan,Hunter,Hibrido Enchufable,2
caldas,abril,2025,202504,Mercedes Benz,Gle 450 4Matic,Hibrido No Enchufable,1
caldas,abril,2025,202504,Ram,V700,Gasolina,3
caldas,abril,2025,202504,Bmw,X2 Xdrive20D,Hibrido Enchufable,1
caldas,abril,2025,202504,Volkswagen,Polo Pa Trendline,Gasolina,1
caldas,abril,2025,202504,Volkswagen,Teramont Pa Highline,Gasolina,1
caldas,abril,2025,202504,Subaru,Crosstrek 2.0I-L Cvt,Gasolina,2
caldas,abril,2025,202504,Foton,Bj1037V2Mav-8G,Hibrido No Enchufable,1
caldas,abril,2025,202504,Kia,Ev5,Eléctrico,1
caldas,abril,2025,202504,Renault,Sandero,Gasolina,2
caldas,abril,2025,202504,Hyundai,Tucson Hibrida,Hibrido No Enchufable,13
caldas,abril,2025,202504,Mercedes Benz,Cla 250 4Matic,Hibrido No Enchufable,1
caldas,abril,2025,202504,Suzuki,Baleno At,Gasolina,1
caldas,abril,2025,202504,Mazda,Cx-90,Hibrido No Enchufable,1
caldas,abril,2025,202504,Mg,Mg3 Hybrid +,Hibrido No Enchufable,1
caldas,abril,2025,202504,Mazda,Cx-60,Hibrido No Enchufable,3
caldas,abril,2025,202504,Chevrolet,Fvr,Diesel,1
caldas,abril,2025,202504,Mercedes Benz,Glc 300 4Matic Coupe,Hibrido No Enchufable,1
caldas,abril,2025,202504,Suzuki,Jimny,Gasolina,6
caldas,abril,2025,202504,Volkswagen,Taos Comfortline Select,Gasolina,2
caldas,abril,2025,202504,Mercedes Benz,Sprinter 515 Cdi,Diesel,1
caldas,abril,2025,202504,Jeep,Compass,Gasolina,1
caldas,abril,2025,202504,Chery,Tiggo 4 Mhev Luxury,Hibrido No Enchufable,2
caldas,abril,2025,202504,Toyota,Land Cruiser,Gasolina,2
caldas,abril,2025,202504,Hyundai,Hb20S,Gasolina,4
caldas,abril,2025,202504,Chery,Tiggo 7 Mhev Luxury,Hibrido No Enchufable,4
caldas,abril,2025,202504,Chevrolet,Nhr,Diesel,1
caldas,abril,2025,202504,Ford,Bronco Sport Badlands,Gasolina,2
caldas,abril,2025,202504,Subaru,Forester 2.0I-S Es Cvt,Hibrido No Enchufable,3
caldas,abril,2025,202504,Peugeot,2008,Gasolina,4
caldas,abril,2025,202504,Chevrolet,Frr,Diesel,1
caldas,abril,2025,202504,Toyota,Yaris,Gasolina,3
caldas,abril,2025,202504,Toyota,Corolla,Hibrido No Enchufable,2
caldas,abril,2025,202504,Bmw,218 Gran Coupe,Gasolina,1
caldas,abril,2025,202504,Mini,Countryman S All4,Gasolina,1
caldas,abril,2025,202504,Kia,Ev3,Eléctrico,1
caldas,abril,2025,202504,Nissan,Versa,Gasolina,1
caldas,abril,2025,202504,Nissan,X-Trail T33,Hibrido No Enchufable,6
caldas,abril,2025,202504,Toyota,Corolla Cross,Gasolina,1
casanare,abril,2025,202504,Mazda,Cx-30,Hibrido No Enchufable,4
casanare,abril,2026,202604,Mazda,Cx-30,Hibrido No Enchufable,15
casanare,abril,2026,202604,Kia,Sportage,Hibrido No Enchufable,12
casanare,abril,2025,202504,Renault,Kardian,Gasolina,3
casanare,abril,2026,202604,Renault,Kardian,Gasolina,11
casanare,abril,2025,202504,Kia,Sonet,Gasolina,4
casanare,abril,2026,202604,Kia,Sonet,Gasolina,11
casanare,abril,2025,202504,Mazda,2 Hatchback,Gasolina,9
casanare,abril,2026,202604,Mazda,2 Hatchback,Gasolina,10
casanare,abril,2025,202504,Renault,Duster,Gasolina,5
casanare,abril,2026,202604,Renault,Duster,Gasolina,10
casanare,abril,2025,202504,Mazda,Cx-30,Gasolina,4
casanare,abril,2026,202604,Mazda,Cx-30,Gasolina,8
casanare,abril,2025,202504,Mazda,Cx-5,Gasolina,7
casanare,abril,2026,202604,Mazda,Cx-5,Gasolina,7
casanare,abril,2025,202504,Kia,K3 Cross,Gasolina,3
casanare,abril,2026,202604,Kia,K3 Cross,Gasolina,7
casanare,abril,2026,202604,Renault,Duster E-Tech,Hibrido No Enchufable,6
casanare,abril,2025,202504,Toyota,Corolla Cross,Hibrido No Enchufable,5
casanare,abril,2026,202604,Toyota,Corolla Cross,Hibrido No Enchufable,6
casanare,abril,2026,202604,Chevrolet,Onix,Gasolina,5
casanare,abril,2025,202504,Toyota,Land Cruiser Prado,Diesel,4
casanare,abril,2026,202604,Toyota,Land Cruiser Prado,Diesel,5
casanare,abril,2025,202504,Kia,Seltos,Gasolina,2
casanare,abril,2026,202604,Kia,Seltos,Gasolina,4
casanare,abril,2026,202604,Ford,Territory,Hibrido No Enchufable,4
casanare,abril,2025,202504,Suzuki,Fronx,Hibrido No Enchufable,1
casanare,abril,2026,202604,Suzuki,Fronx,Hibrido No Enchufable,4
casanare,abril,2025,202504,Renault,Kwid,Gasolina,4
casanare,abril,2026,202604,Renault,Kwid,Gasolina,4
casanare,abril,2025,202504,Mazda,Cx-50,Gasolina,1
casanare,abril,2026,202604,Mazda,Cx-50,Gasolina,3
casanare,abril,2026,202604,Suzuki,New Scross,Hibrido No Enchufable,3
casanare,abril,2025,202504,Toyota,Fortuner,Diesel,2
casanare,abril,2026,202604,Toyota,Fortuner,Diesel,3
casanare,abril,2025,202504,Renault,Duster Oroch,Gasolina,2
casanare,abril,2026,202604,Renault,Duster Oroch,Gasolina,3
casanare,abril,2025,202504,Ford,Ranger,Diesel,1
casanare,abril,2026,202604,Ford,Ranger,Diesel,3
casanare,abril,2026,202604,Hyundai,Kona Hibrida,Hibrido No Enchufable,3
casanare,abril,2026,202604,Suzuki,Jimny At,Gasolina,3
casanare,abril,2025,202504,Mazda,2 Sedan,Gasolina,3
casanare,abril,2026,202604,Mazda,2 Sedan,Gasolina,3
casanare,abril,2025,202504,Kia,Picanto,Gasolina,4
casanare,abril,2026,202604,Kia,Picanto,Gasolina,3
casanare,abril,2025,202504,Kia,Picanto Ekotaxi,Gasolina,1
casanare,abril,2026,202604,Kia,Picanto Ekotaxi,Gasolina,3
casanare,abril,2026,202604,Hyundai,Tucson,Gasolina,3
casanare,abril,2026,202604,Kia,K3,Gasolina,2
casanare,abril,2025,202504,Toyota,Land Cruiser,Gasolina,1
casanare,abril,2026,202604,Toyota,Land Cruiser,Gasolina,2
casanare,abril,2026,202604,Nissan,X-Trail T33,Hibrido No Enchufable,2
casanare,abril,2026,202604,Nissan,Kicks P16,Gasolina,2
casanare,abril,2025,202504,Chevrolet,Montana,Gasolina,1
casanare,abril,2026,202604,Chevrolet,Montana,Gasolina,2
casanare,abril,2026,202604,Hyundai,Tucson Hibrida,Hibrido Enchufable,2
casanare,abril,2026,202604,Hyundai,Venue,Gasolina,2
casanare,abril,2025,202504,Chevrolet,Tracker,Gasolina,2
casanare,abril,2026,202604,Chevrolet,Tracker,Gasolina,2
casanare,abril,2025,202504,Kia,Stonic,Hibrido No Enchufable,1
casanare,abril,2026,202604,Kia,Stonic,Hibrido No Enchufable,2
casanare,abril,2026,202604,Mercedes Benz,Atego 1726K,Diesel,2
casanare,abril,2026,202604,Citroen,C3,Gasolina,2
casanare,abril,2025,202504,Kia,Sportage,Gasolina,1
casanare,abril,2026,202604,Kia,Sportage,Gasolina,2
casanare,abril,2025,202504,Renault,Stepway,Gasolina,8
casanare,abril,2026,202604,Renault,Stepway,Gasolina,1
casanare,abril,2026,202604,Hyundai,New Grand I10,Gasolina,1
casanare,abril,2026,202604,Volkswagen,Saveiro Cabina Sencilla,Gasolina,1
casanare,abril,2026,202604,Isuzu,Pick Up,Diesel,1
casanare,abril,2026,202604,Foton,Bj1037V2Mav-8G,Hibrido No Enchufable,1
casanare,abril,2026,202604,Foton,Bj2037Y3M Av-6D,Diesel,1
casanare,abril,2026,202604,Suzuki,Swift,Hibrido No Enchufable,1
casanare,abril,2026,202604,Jac,E30X - Hfc7002Ewev1,Eléctrico,1
casanare,abril,2025,202504,Kia,Soluto,Gasolina,2
casanare,abril,2026,202604,Kia,Soluto,Gasolina,1
casanare,abril,2026,202604,Volkswagen,Taos Pa Highline Se,Gasolina,1
casanare,abril,2026,202604,Kia,Niro,Hibrido No Enchufable,1
casanare,abril,2025,202504,Volkswagen,T-Cross Pa Trendline,Gasolina,1
casanare,abril,2026,202604,Volkswagen,T-Cross Pa Trendline,Gasolina,1
casanare,abril,2026,202604,Suzuki,Dzire,Hibrido No Enchufable,1
casanare,abril,2026,202604,Volkswagen,Amarok Highline,Diesel,1
casanare,abril,2025,202504,Mitsubishi,Outlander Sport,Gasolina,1
casanare,abril,2026,202604,Mitsubishi,Outlander Sport,Gasolina,1
casanare,abril,2025,202504,Nissan,Frontier,Diesel,1
casanare,abril,2026,202604,Nissan,Frontier,Diesel,1
casanare,abril,2026,202604,Volkswagen,Tera Comfort At,Gasolina,1
casanare,abril,2026,202604,Bmw,X2 Xdrive20D,Hibrido No Enchufable,1
casanare,abril,2026,202604,Chevrolet,Spark,Eléctrico,1
casanare,abril,2026,202604,Volkswagen,T-Cross Pa Comfortline,Gasolina,1
casanare,abril,2026,202604,Nissan,Qashqai,Gasolina,1
casanare,abril,2026,202604,Nissan,Kicks,Gasolina,1
casanare,abril,2025,202504,Chevrolet,N400,Gasolina,1
casanare,abril,2026,202604,Chevrolet,N400,Gasolina,1
casanare,abril,2026,202604,Deepal,S05,Hibrido Enchufable,1
casanare,abril,2026,202604,Jetour,X70 Sport 2G,Gasolina,1
casanare,abril,2026,202604,Jeep,Avenger,Hibrido No Enchufable,1
casanare,abril,2026,202604,Honda,Cr-V 1.5T 5Dr Ex-R Cvt,Gasolina,1
casanare,abril,2026,202604,Great Wall,Tank 500 Hev,Hibrido No Enchufable,1
casanare,abril,2026,202604,Great Wall,Jolion Hev,Hibrido No Enchufable,1
casanare,abril,2026,202604,Great Wall,H6 Hev,Hibrido No Enchufable,1
casanare,abril,2026,202604,Citroen,C3 Aircross,Hibrido No Enchufable,1
casanare,abril,2026,202604,Citroen,C3 Aircross,Gasolina,1
casanare,abril,2025,202504,Hyundai,Hb20S,Gasolina,1
casanare,abril,2025,202504,Hyundai,Kona,Gasolina,1
casanare,abril,2025,202504,Ram,1500,Hibrido No Enchufable,1
casanare,abril,2025,202504,Ford,Escape Platinum Hibrida,Hibrido No Enchufable,1
casanare,abril,2025,202504,Honda,Hr-V Lx-A,Gasolina,2
casanare,abril,2025,202504,Renault,Arkana,Hibrido No Enchufable,1
casanare,abril,2025,202504,Toyota,Yaris Cross,Hibrido No Enchufable,2
casanare,abril,2025,202504,Bmw,X2 Xdrive20D,Hibrido Enchufable,1
casanare,abril,2025,202504,Chevrolet,Blazer,Gasolina,1
casanare,abril,2025,202504,Mazda,Cx-90,Hibrido No Enchufable,1
casanare,abril,2025,202504,Volkswagen,Jetta Pa Highline,Gasolina,1
casanare,abril,2025,202504,Peugeot,2008,Gasolina,1
casanare,abril,2025,202504,Hyundai,Tucson Hibrida,Hibrido No Enchufable,2
casanare,abril,2025,202504,Chevrolet,Nlr,Diesel,1
casanare,abril,2025,202504,Volkswagen,Polo Pa Highline,Gasolina,1
casanare,abril,2025,202504,Renault,Sandero,Gasolina,1
casanare,abril,2025,202504,Suzuki,Jimny,Gasolina,2
casanare,abril,2025,202504,Renault,Logan,Gasolina,3
casanare,abril,2025,202504,Toyota,Hilux,Diesel,7
cauca,abril,2025,202504,Chevrolet,Fvr,Diesel,1
cauca,abril,2026,202604,Chevrolet,Fvr,Diesel,4
cauca,abril,2025,202504,Renault,Kardian,Gasolina,3
cauca,abril,2026,202604,Renault,Kardian,Gasolina,4
cauca,abril,2025,202504,Kia,Picanto,Gasolina,3
cauca,abril,2026,202604,Kia,Picanto,Gasolina,4
cauca,abril,2025,202504,Renault,Duster,Gasolina,2
cauca,abril,2026,202604,Renault,Duster,Gasolina,4
cauca,abril,2025,202504,Mazda,2 Hatchback,Gasolina,3
cauca,abril,2026,202604,Mazda,2 Hatchback,Gasolina,4
cauca,abril,2025,202504,Suzuki,Swift,Hibrido No Enchufable,2
cauca,abril,2026,202604,Suzuki,Swift,Hibrido No Enchufable,4
cauca,abril,2025,202504,Renault,Logan,Gasolina,3
cauca,abril,2026,202604,Renault,Logan,Gasolina,4
cauca,abril,2025,202504,Chevrolet,Onix,Gasolina,4
cauca,abril,2026,202604,Chevrolet,Onix,Gasolina,4
cauca,abril,2025,202504,Kia,K3 Cross,Gasolina,2
cauca,abril,2026,202604,Kia,K3 Cross,Gasolina,3
cauca,abril,2026,202604,Hyundai,Venue,Gasolina,3
cauca,abril,2025,202504,Nissan,Qashqai,Gasolina,1
cauca,abril,2026,202604,Nissan,Qashqai,Gasolina,3
cauca,abril,2025,202504,Mazda,Cx-30,Gasolina,1
cauca,abril,2026,202604,Mazda,Cx-30,Gasolina,2
cauca,abril,2026,202604,Kia,K3,Gasolina,2
cauca,abril,2025,202504,Nissan,Kicks P16,Gasolina,3
cauca,abril,2026,202604,Nissan,Kicks P16,Gasolina,2
cauca,abril,2025,202504,Kia,Sonet,Gasolina,8
cauca,abril,2026,202604,Kia,Sonet,Gasolina,2
cauca,abril,2025,202504,Kia,Picanto Ekotaxi,Gasolina,1
cauca,abril,2026,202604,Kia,Picanto Ekotaxi,Gasolina,2
cauca,abril,2025,202504,Toyota,Hilux,Diesel,3
cauca,abril,2026,202604,Toyota,Hilux,Diesel,2
cauca,abril,2025,202504,Suzuki,Fronx,Hibrido No Enchufable,2
cauca,abril,2026,202604,Suzuki,Fronx,Hibrido No Enchufable,2
cauca,abril,2025,202504,Renault,Kwid,Gasolina,2
cauca,abril,2026,202604,Renault,Kwid,Gasolina,2
cauca,abril,2025,202504,Hyundai,Grand I10,Gasolina,1
cauca,abril,2026,202604,Hyundai,Grand I10,Gasolina,2
cauca,abril,2025,202504,Chevrolet,Captiva,Gasolina,1
cauca,abril,2026,202604,Chevrolet,Captiva,Gasolina,2
cauca,abril,2025,202504,Nissan,Kicks,Gasolina,5
cauca,abril,2026,202604,Nissan,Kicks,Gasolina,2
cauca,abril,2025,202504,Kia,Sportage,Gasolina,1
cauca,abril,2026,202604,Kia,Sportage,Gasolina,1
cauca,abril,2026,202604,Chevrolet,Spark,Eléctrico,1
cauca,abril,2026,202604,Chery,Tiggo 4 Hev,Hibrido No Enchufable,1
cauca,abril,2026,202604,Kia,Sorento,Hibrido No Enchufable,1
cauca,abril,2026,202604,Mazda,Cx-30,Hibrido No Enchufable,1
cauca,abril,2026,202604,Ram,700,Gasolina,1
cauca,abril,2026,202604,Nissan,V-Drive,Gasolina,1
cauca,abril,2026,202604,Mazda,3,Gasolina,1
cauca,abril,2026,202604,Hyundai,I10,Gasolina,1
cauca,abril,2025,202504,Kia,Stonic,Hibrido No Enchufable,2
cauca,abril,2026,202604,Kia,Stonic,Hibrido No Enchufable,1
cauca,abril,2026,202604,Chevrolet,Tracker,Gasolina,1
cauca,abril,2026,202604,Citroen,C3,Gasolina,1
cauca,abril,2025,202504,Suzuki,Jimny At,Gasolina,1
cauca,abril,2026,202604,Suzuki,Jimny At,Gasolina,1
cauca,abril,2025,202504,Toyota,Fortuner,Diesel,1
cauca,abril,2026,202604,Toyota,Fortuner,Diesel,1
cauca,abril,2025,202504,Chevrolet,Nhr,Diesel,1
cauca,abril,2026,202604,Chevrolet,Nhr,Diesel,1
cauca,abril,2025,202504,Hyundai,Tucson,Gasolina,2
cauca,abril,2026,202604,Hyundai,Tucson,Gasolina,1
cauca,abril,2025,202504,Chevrolet,N400,Gasolina,1
cauca,abril,2026,202604,Chevrolet,N400,Gasolina,1
cauca,abril,2026,202604,Renault,Duster Oroch,Gasolina,1
cauca,abril,2025,202504,Renault,Stepway,Gasolina,4
cauca,abril,2026,202604,Renault,Stepway,Gasolina,1
cauca,abril,2026,202604,Suzuki,Dzire,Hibrido No Enchufable,1
cauca,abril,2026,202604,Renault,Arkana,Hibrido No Enchufable,1
cauca,abril,2026,202604,Jac,Hfc1120S,Diesel,1
cauca,abril,2026,202604,Suzuki,New Scross,Hibrido No Enchufable,1
cauca,abril,2025,202504,Hyundai,Hb20S,Gasolina,1
cauca,abril,2025,202504,Mazda,2 Sedan,Gasolina,1
cauca,abril,2025,202504,Hyundai,Kona,Gasolina,2
cauca,abril,2025,202504,Jmc,Jx7001Eslbev,Eléctrico,1
cauca,abril,2025,202504,Mazda,Cx-50,Gasolina,2
cauca,abril,2025,202504,Kia,Soluto,Gasolina,1
cauca,abril,2025,202504,Jmc,Jx1059Tgc26,Diesel,1
cauca,abril,2025,202504,Jmc,Grand Avenue,Diesel,1
cauca,abril,2025,202504,Nissan,Versa,Gasolina,1
cauca,abril,2025,202504,Chevrolet,Traverse,Gasolina,1
cauca,abril,2025,202504,Hyundai,Kona Hibrida,Hibrido No Enchufable,1
cauca,abril,2025,202504,Suzuki,Grand Vitara Hybrid,Hibrido No Enchufable,1
cauca,abril,2025,202504,Mercedes Benz,Sprinter 515 Cdi,Diesel,1
cauca,abril,2025,202504,Toyota,Land Cruiser,Gasolina,5
cauca,abril,2025,202504,Hyundai,Tucson Hibrida,Hibrido No Enchufable,2
cauca,abril,2025,202504,Renault,Kangoo,Gasolina,1
cauca,abril,2025,202504,Chevrolet,Nlr,Diesel,1
cauca,abril,2025,202504,Hyundai,Hb20,Gasolina,1
cauca,abril,2025,202504,Nissan,Frontier,Gasolina,1
cauca,abril,2025,202504,Mazda,Cx-5,Gasolina,3
cesar,abril,2025,202504,Mazda,Cx-5,Gasolina,19
cesar,abril,2026,202604,Mazda,Cx-5,Gasolina,20
cesar,abril,2025,202504,Renault,Duster,Gasolina,5
cesar,abril,2026,202604,Renault,Duster,Gasolina,19
cesar,abril,2025,202504,Toyota,Land Cruiser Prado,Diesel,7
cesar,abril,2026,202604,Toyota,Land Cruiser Prado,Diesel,14
cesar,abril,2025,202504,Mazda,2 Sedan,Gasolina,7
cesar,abril,2026,202604,Mazda,2 Sedan,Gasolina,13
cesar,abril,2025,202504,Mazda,Cx-50,Gasolina,1
cesar,abril,2026,202604,Mazda,Cx-50,Gasolina,10
cesar,abril,2025,202504,Kia,K3,Gasolina,5
cesar,abril,2026,202604,Kia,K3,Gasolina,9
cesar,abril,2025,202504,Renault,Logan,Gasolina,7
cesar,abril,2026,202604,Renault,Logan,Gasolina,9
cesar,abril,2025,202504,Nissan,Frontier,Gasolina,2
cesar,abril,2026,202604,Nissan,Frontier,Gasolina,9
cesar,abril,2026,202604,Kia,Picanto Ekotaxi,Gasolina,8
cesar,abril,2025,202504,Foton,Bj1128Vejed-F3,Diesel,1
cesar,abril,2026,202604,Foton,Bj1128Vejed-F3,Diesel,7
cesar,abril,2025,202504,Chevrolet,Onix,Gasolina,2
cesar,abril,2026,202604,Chevrolet,Onix,Gasolina,7
cesar,abril,2025,202504,Kia,K3 Cross,Gasolina,5
cesar,abril,2026,202604,Kia,K3 Cross,Gasolina,7
cesar,abril,2025,202504,Hyundai,Kona,Gasolina,3
cesar,abril,2026,202604,Hyundai,Kona,Gasolina,6
cesar,abril,2025,202504,Toyota,Corolla Cross,Hibrido No Enchufable,6
cesar,abril,2026,202604,Toyota,Corolla Cross,Hibrido No Enchufable,6
cesar,abril,2025,202504,Ford,Ranger,Diesel,1
cesar,abril,2026,202604,Ford,Ranger,Diesel,6
cesar,abril,2025,202504,Kia,Picanto,Gasolina,5
cesar,abril,2026,202604,Kia,Picanto,Gasolina,6
cesar,abril,2025,202504,Renault,Duster Oroch,Gasolina,4
cesar,abril,2026,202604,Renault,Duster Oroch,Gasolina,5
cesar,abril,2025,202504,Chevrolet,Tracker,Gasolina,1
cesar,abril,2026,202604,Chevrolet,Tracker,Gasolina,5
cesar,abril,2025,202504,Renault,Kardian,Gasolina,3
cesar,abril,2026,202604,Renault,Kardian,Gasolina,5
cesar,abril,2025,202504,Toyota,Fortuner,Diesel,2
cesar,abril,2026,202604,Toyota,Fortuner,Diesel,4
cesar,abril,2025,202504,Mazda,Cx-30,Gasolina,3
cesar,abril,2026,202604,Mazda,Cx-30,Gasolina,4
cesar,abril,2025,202504,Suzuki,Fronx,Hibrido No Enchufable,1
cesar,abril,2026,202604,Suzuki,Fronx,Hibrido No Enchufable,4
cesar,abril,2025,202504,Kia,Seltos,Gasolina,3
cesar,abril,2026,202604,Kia,Seltos,Gasolina,4
cesar,abril,2026,202604,Toyota,Land Cruiser Prado,Gasolina,4
cesar,abril,2025,202504,Hyundai,Tucson,Gasolina,3
cesar,abril,2026,202604,Hyundai,Tucson,Gasolina,4
cesar,abril,2025,202504,Renault,Kwid,Gasolina,2
cesar,abril,2026,202604,Renault,Kwid,Gasolina,3
cesar,abril,2026,202604,Honda,Hr-V Exl-A,Gasolina,3
cesar,abril,2025,202504,Mazda,Cx-30,Hibrido No Enchufable,5
cesar,abril,2026,202604,Mazda,Cx-30,Hibrido No Enchufable,3
cesar,abril,2026,202604,Suzuki,Jimny At,Gasolina,3
cesar,abril,2025,202504,Kyc,V7,Gasolina,1
cesar,abril,2026,202604,Kyc,V7,Gasolina,3
cesar,abril,2025,202504,Nissan,Kicks P16,Gasolina,2
cesar,abril,2026,202604,Nissan,Kicks P16,Gasolina,3
cesar,abril,2026,202604,Kia,Sportage,Hibrido No Enchufable,3
cesar,abril,2025,202504,Toyota,Corolla,Hibrido No Enchufable,1
cesar,abril,2026,202604,Toyota,Corolla,Hibrido No Enchufable,3
cesar,abril,2025,202504,Toyota,Hilux,Diesel,6
cesar,abril,2026,202604,Toyota,Hilux,Diesel,3
cesar,abril,2026,202604,Chevrolet,Captiva,Gasolina,2
cesar,abril,2026,202604,Hyundai,Venue,Gasolina,2
